trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
40,580.1469999999999,928.336,333,0,0,1,1,1,1,vft_hilariob,41,11,Force,1.429034997918528,1.429034997918528,6.304156645615536,348.1890000000001,15.189000000000078
41,669.488,1111.66,333,0,0,1,1,1,1,vft_hilariob,42,12,Force,-0.047789819727183325,1.7770186221278643,7.477851747210521,442.172,109.17200000000003
42,504.89300000000003,869.6210000000001,333,0,0,1,1,1,1,vft_hilariob,43,13,Force,-0.31582600089825796,0.9395568099188594,6.896132895941694,364.72800000000007,31.728000000000065
43,657.3839999999999,1087.56,333,0,0,1,1,1,1,vft_hilariob,44,14,Force,-1.984581643864885,3.2255516106085063,7.976661212453842,430.17600000000004,97.17600000000004
44,506.14099999999996,1053.3,333,0,0,1,1,1,1,vft_hilariob,45,15,Force,11.60409644525605,13.625938905884418,12.694214033620769,547.159,214.159
45,799.618,1417.01,333,0,0,1,1,1,1,vft_hilariob,46,16,Force,-1.7984084642300016,2.0871604857170105,7.483663805041838,617.3919999999999,284.39199999999994
46,608.6419999999999,911.087,333,0,0,1,1,1,1,vft_hilariob,47,17,Force,-0.21341487840173062,0.6050137533178211,6.165648208118806,302.44500000000005,-30.55499999999995
47,523.404,1024.82,333,0,0,1,1,1,1,vft_hilariob,48,18,Force,0.7319091260690522,2.7797235375887612,9.455454352428234,501.41599999999994,168.41599999999994
48,476.412,828.846,333,0,0,1,1,1,1,vft_hilariob,49,19,Force,-1.558078647517275,1.5607183582401545,6.310516596090921,352.434,19.434000000000026
49,603.1419999999999,1149.8,333,0,0,1,1,1,1,vft_hilariob,50,20,Force,-0.3654850874264648,3.2409428663559288,9.112184043157775,546.658,213.65800000000002
50,483.913,773.612,333,0,0,1,1,1,1,vft_hilariob,51,21,Force,-1.822529380962035,1.8225298719472653,6.4742939655111815,289.69899999999996,-43.301000000000045
51,873.092,1396.25,333,0,0,1,1,1,1,vft_hilariob,52,22,Force,4.4962895922304895,4.641425650936046,9.2048845844353,523.158,190.15800000000002
52,621.1519999999999,986.087,333,0,0,1,1,1,1,vft_hilariob,53,23,Force,-3.71294690748434,3.71294690748434,6.662886296627686,364.93500000000006,31.93500000000006
53,417.92199999999997,721.117,333,0,0,1,1,1,1,vft_hilariob,54,24,Force,-2.54090519317491,2.54090519317491,6.687553079797986,303.195,-29.805000000000007
54,588.643,927.081,333,0,0,1,1,1,1,vft_hilariob,55,25,Force,-3.937029798320184,3.937029798320184,6.720669589296627,338.438,5.437999999999988
55,632.304,989.237,333,0,0,1,1,1,1,vft_hilariob,56,26,Force,-1.9489454647495494,1.9489454647495494,6.397745462951784,356.933,23.932999999999993
56,490.91,852.845,333,0,0,1,1,1,1,vft_hilariob,57,27,Force,0.44799547474449875,0.7992783677874302,6.333133018677673,361.935,28.935000000000002
57,733.867,1272.02,333,0,0,1,1,1,1,vft_hilariob,58,28,Force,1.2021803674238818,2.261581189709859,8.488359400602794,538.153,205.15300000000002
58,506.275,837.705,333,0,0,1,1,1,1,vft_hilariob,59,29,Force,-3.0974841445498598,3.0974841445498598,6.4974832003474825,331.43000000000006,-1.5699999999999363
59,400.926,721.368,333,0,0,1,1,1,1,vft_hilariob,60,30,Force,-0.43068392234855,0.4328461879577501,6.167601350881277,320.44200000000006,-12.557999999999936
60,483.61699999999996,842.8,333,0,0,2,1,0,1,vft_hilariob,61,1,Force-AfterEffects,-2.5227111786238154,2.5227111786238154,6.889929455111075,359.183,26.182999999999993
61,437.651,811.582,333,0,0,2,1,0,1,vft_hilariob,62,2,Force-AfterEffects,-2.046647949439186,2.046647949439186,6.63289051796548,373.931,40.93099999999998
62,724.6160000000001,1047.56,333,0,0,2,1,0,1,vft_hilariob,63,3,Force-AfterEffects,-1.3210170899012006,1.3210170899012006,6.255724990932861,322.94399999999985,-10.056000000000154
63,779.701,1074.69,333,0,0,2,1,0,1,vft_hilariob,64,4,Force-AfterEffects,-1.6211089785157355,1.6211089785157355,6.570895824901777,294.98900000000003,-38.01099999999997
64,583.872,912.803,333,0,0,2,1,0,1,vft_hilariob,65,5,Force-AfterEffects,-1.4259169945386057,1.4259169945386057,6.529964679146227,328.93100000000004,-4.06899999999996
65,542.896,858.5880000000001,333,0,0,2,1,0,1,vft_hilariob,66,6,Force-AfterEffects,-1.747435808483949,1.747435808483949,6.728476750686813,315.6920000000001,-17.30799999999988
66,776.122,1058.8,333,0,0,2,1,0,1,vft_hilariob,67,7,Force-AfterEffects,-0.6882970786014997,0.6882970786014997,6.226175984896473,282.678,-50.322
67,630.631,931.826,333,0,0,2,1,0,1,vft_hilariob,68,8,Force-AfterEffects,-0.9035133535792501,0.9035133535792501,6.4517272356553175,301.19500000000005,-31.80499999999995
68,537.648,857.087,333,0,0,2,1,0,1,vft_hilariob,69,9,Force-AfterEffects,-1.6321461480734794,1.6321461480734794,6.263618945646791,319.43899999999996,-13.561000000000035
69,471.162,799.8510000000001,333,0,0,2,1,0,1,vft_hilariob,70,10,Force-AfterEffects,-1.2176673979973456,1.2176673979973456,6.49745342836815,328.68900000000014,-4.310999999999865
70,614.974,960.201,333,0,0,2,1,0,1,vft_hilariob,71,11,Force-AfterEffects,-0.5569274096576396,0.5569278578788419,6.396467036842495,345.227,12.226999999999975
71,632.826,914.585,333,0,0,2,1,0,1,vft_hilariob,72,12,Force-AfterEffects,-1.1764137235319148,1.1764137235319148,6.3297113218759655,281.759,-51.240999999999985
72,752.86,1069.05,333,0,0,2,1,0,1,vft_hilariob,73,13,Force-AfterEffects,-1.1063177201631347,1.1063177201631347,6.251591457917006,316.18999999999994,-16.81000000000006
73,776.37,1098.06,333,0,0,2,1,0,1,vft_hilariob,74,14,Force-AfterEffects,-0.92624845183108,0.9262488015490591,6.199583114462458,321.68999999999994,-11.31000000000006
74,393.925,711.12,333,0,0,2,1,0,1,vft_hilariob,75,15,Force-AfterEffects,-0.12525146545748828,0.17244965103170332,6.225415553562111,317.195,-15.805000000000007
75,877.319,1221.76,333,0,0,2,1,0,1,vft_hilariob,76,16,Force-AfterEffects,-0.4541388079441601,0.45894374183243836,6.393255302761867,344.44100000000003,11.441000000000031
76,545.1469999999999,956.57,333,0,0,2,1,0,1,vft_hilariob,77,17,Force-AfterEffects,0.09602586505263058,0.49664007337578786,6.326052476850835,411.4230000000001,78.42300000000012
77,453.645,760.6260000000001,333,0,0,2,1,0,1,vft_hilariob,78,18,Force-AfterEffects,-0.6541843444295139,0.6541843444295139,6.312734120507761,306.9810000000001,-26.01899999999989
78,516.4019999999999,837.341,333,0,0,2,1,0,1,vft_hilariob,79,19,Force-AfterEffects,-0.33076949272741357,0.3391218779715841,6.18270248733098,320.9390000000001,-12.060999999999922
79,514.904,833.1010000000001,333,0,0,2,1,0,1,vft_hilariob,80,20,Force-AfterEffects,-0.4707071054852248,0.47071116847193945,6.2031525367907605,318.1970000000001,-14.802999999999884
80,529.45,867.82,333,0,0,2,1,0,1,vft_hilariob,81,21,Force-AfterEffects,-0.18525106584173512,0.2035229076042147,6.174957637743638,338.37,5.3700000000000045
81,626.629,924.072,333,0,0,2,1,0,1,vft_hilariob,82,22,Force-AfterEffects,-0.7384157744292499,0.7384157744292499,6.213109519068376,297.443,-35.557000000000016
82,418.12800000000004,747.065,333,0,0,2,1,0,1,vft_hilariob,83,23,Force-AfterEffects,-0.6270798066122945,0.6303497745882319,6.270397932841398,328.937,-4.062999999999988
83,542.1469999999999,870.577,333,0,0,2,1,0,1,vft_hilariob,84,24,Force-AfterEffects,-0.32350266374164605,0.3235814873028917,6.282252734086096,328.43000000000006,-4.569999999999936
84,429.667,756.8530000000001,333,0,0,2,1,0,1,vft_hilariob,85,25,Force-AfterEffects,-0.410026536864616,0.4106030869755,6.317962429478634,327.1860000000001,-5.813999999999908
85,398.175,662.3739999999999,333,0,0,2,1,0,1,vft_hilariob,86,26,Force-AfterEffects,-0.3209139806892751,0.3209511927975615,6.194938184757057,264.1989999999999,-68.8010000000001
86,541.9069999999999,838.352,333,0,0,2,1,0,1,vft_hilariob,87,27,Force-AfterEffects,-0.5715831289511848,0.5715835151435872,6.264457282758953,296.44500000000005,-36.55499999999995
