trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
25,1056.08,1362.31,333,0,0,0,1,0,1,vft_majo,26,26,Adaptacion,-0.549327572085105,0.549327572085105,6.161165262109545,306.23,-26.769999999999982
26,577.4169999999999,929.582,333,0,0,0,1,0,1,vft_majo,27,27,Adaptacion,-0.33490262781385494,0.3349274745420855,6.119094821751432,352.1650000000001,19.165000000000077
27,690.337,1023.27,333,0,0,0,1,0,1,vft_majo,28,28,Adaptacion,0.3180070470450137,0.318009964325612,6.100044689183025,332.933,-0.06700000000000728
28,1277.24,1656.42,333,0,0,0,1,0,1,vft_majo,29,29,Adaptacion,-0.18619218425346107,0.23653239330913922,6.111722883106357,379.18000000000006,46.180000000000064
29,745.834,1105.79,333,0,0,0,1,0,1,vft_majo,30,30,Adaptacion,-0.6420365571942248,0.6420365571942248,6.117009302879559,359.956,26.956000000000017
30,774.819,1899.05,333,60,1,1,1,0,1,vft_majo,31,1,VMR,23.44515979827984,23.44515979827984,12.90724521943365,1124.231,791.231
31,1038.57,2493.19,333,60,1,1,1,0,1,vft_majo,32,2,VMR,3.131099167210523,3.131099167210523,9.034101645096834,1454.6200000000001,1121.6200000000001
32,1441.75,2126.84,333,60,1,1,1,0,1,vft_majo,33,3,VMR,6.409720115571268,6.409720115571268,7.529290571673981,685.0900000000001,352.09000000000015
33,1866.55,2634.68,333,60,1,1,1,0,1,vft_majo,34,4,VMR,0.7656460120629911,0.8625387552344194,6.864947982627465,768.1299999999999,435.1299999999999
34,987.2439999999999,1425.16,333,60,1,1,1,0,1,vft_majo,35,5,VMR,0.7387646230937419,0.7387646230937419,6.417913401823482,437.91600000000017,104.91600000000017
35,1635.64,2373.45,333,60,1,1,1,0,1,vft_majo,36,6,VMR,6.2503546139828465,6.2503546139828465,9.001410051918658,737.8099999999997,404.8099999999997
36,770.831,1265.91,333,60,1,1,1,0,1,vft_majo,37,7,VMR,6.992599059704402,6.992599059704402,7.513245843448473,495.07900000000006,162.07900000000006
37,233.21,1443.78,333,60,1,1,1,0,1,vft_majo,38,8,VMR,0.2950266522675007,1.5847298160445917,6.986048534766859,1210.57,877.5699999999999
38,108.946,761.5360000000001,333,60,1,1,1,0,1,vft_majo,39,9,VMR,3.6133951965807296,3.6133951965807296,7.126175392156918,652.59,319.59000000000003
39,791.855,1507.94,333,60,1,1,1,0,1,vft_majo,40,10,VMR,4.852658353430465,4.852658353430465,7.699697559455787,716.085,383.08500000000004
40,821.857,1435.44,333,60,1,1,1,0,1,vft_majo,41,11,VMR,2.663652006857319,2.663652006857319,6.576590218425807,613.5830000000001,280.5830000000001
41,1023.27,1706.88,333,60,1,1,1,0,1,vft_majo,42,12,VMR,2.334436104927079,2.334438250401614,6.585782751010548,683.6100000000001,350.6100000000001
42,654.32,1272.69,333,60,1,1,1,0,1,vft_majo,43,13,VMR,5.506624147771301,5.506624147771301,7.431448985324485,618.37,285.37
43,686.0930000000001,1487.92,333,60,1,1,1,0,1,vft_majo,44,14,VMR,2.238199554538403,2.3055168868198725,6.792929876958665,801.827,468.827
44,1042.82,1651.92,333,60,1,1,1,0,1,vft_majo,45,15,VMR,1.4643334729649014,1.4643334729649014,6.742416868127749,609.1000000000001,276.10000000000014
45,659.395,1189.53,333,60,1,1,1,0,1,vft_majo,46,16,VMR,3.196086547730914,3.1960866409603286,6.804117985199097,530.135,197.135
46,641.85,1131.94,333,60,1,1,1,0,1,vft_majo,47,17,VMR,4.186017340932203,4.186017340932203,6.918527079041597,490.09000000000003,157.09000000000003
